href,url,finalUrl,status,len,verdict
/content/mca/global/en/home.html,https://www.mca.gov.in/content/mca/global/en/home.html,https://www.mca.gov.in/content/mca/global/en/home.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us.html,https://www.mca.gov.in/content/mca/global/en/about-us.html,https://www.mca.gov.in/content/mca/global/en/about-us.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/aboutmca.html,https://www.mca.gov.in/content/mca/global/en/about-us/aboutmca.html,https://www.mca.gov.in/content/mca/global/en/about-us/aboutmca.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/image-gallery.html,https://www.mca.gov.in/content/mca/global/en/about-us/image-gallery.html,https://www.mca.gov.in/content/mca/global/en/about-us/image-gallery.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/right-to-information.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/right-to-information/disclosure.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/disclosure.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/disclosure.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/right-to-information/orders.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/orders.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/orders.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/right-to-information/list-of-cpios--aas.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/list-of-cpios--aas.html,https://www.mca.gov.in/content/mca/global/en/about-us/right-to-information/list-of-cpios--aas.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/newsletter.html,https://www.mca.gov.in/content/mca/global/en/about-us/newsletter.html,https://www.mca.gov.in/content/mca/global/en/about-us/newsletter.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/achievements.html,https://www.mca.gov.in/content/mca/global/en/about-us/achievements.html,https://www.mca.gov.in/content/mca/global/en/about-us/achievements.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/mca-offices.html,https://www.mca.gov.in/content/mca/global/en/about-us/mca-offices.html,https://www.mca.gov.in/content/mca/global/en/about-us/mca-offices.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/cci.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/cci.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/cci.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/ibbi.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/ibbi.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/ibbi.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/icai.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icai.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icai.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/icoai.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icoai.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icoai.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/icsi.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icsi.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/icsi.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/iepfa.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/iepfa.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/iepfa.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/iica.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/iica.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/iica.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/nclat.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nclat.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nclat.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/nclt.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nclt.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nclt.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/nfcg.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfcg.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfcg.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/nfra.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfra.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfra.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/nfcsr.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfcsr.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/nfcsr.html,200,15000,ACCESSIBLE
/content/mca/global/en/about-us/affiliated-offices/sfo.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/sfo.html,https://www.mca.gov.in/content/mca/global/en/about-us/affiliated-offices/sfo.html,200,15000,ACCESSIBLE
/content/mca/global/en/acts-rules.html,https://www.mca.gov.in/content/mca/global/en/acts-rules.html,https://www.mca.gov.in/content/mca/global/en/acts-rules.html,200,15000,ACCESSIBLE
/content/mca/global/en/application-history.html,https://www.mca.gov.in/content/mca/global/en/application-history.html,https://www.mca.gov.in/content/mca/global/en/application-history.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca.html,https://www.mca.gov.in/content/mca/global/en/mca.html,https://www.mca.gov.in/content/mca/global/en/mca.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/master-data.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/master-data/MDS.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data/MDS.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data/MDS.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/master-data/View-Companies-Directors-under-prosecution-V3.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data/View-Companies-Directors-under-prosecution-V3.html,https://www.mca.gov.in/content/mca/global/en/mca/master-data/View-Companies-Directors-under-prosecution-V3.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/llp-e-filling.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/run-llp.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/run-llp.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/run-llp.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Fillip.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Fillip.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Fillip.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-3.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-3.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-04.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-04.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-04.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form5.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form5.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form5.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-8.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-8.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-8.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-11.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-11.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-11.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form12.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form12.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form12.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form15.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form15.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form15.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form22.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form22.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form22.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form-23.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-23.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-23.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form-24.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-24.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-24.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-25.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-25.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-25.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-27.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-27.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-27.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-28.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-28.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-28.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form31.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form31.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form31.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/form-32.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-32.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/form-32.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/LLP-BEN-2.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/LLP-BEN-2.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/LLP-BEN-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-4D.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-4D.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-4D.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/Form-LLP-ADJ.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-LLP-ADJ.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/Form-LLP-ADJ.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/llp-e-filling/LLP-Form-24-LetterView.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/LLP-Form-24-LetterView.html,https://www.mca.gov.in/content/mca/global/en/mca/llp-e-filling/LLP-Form-24-LetterView.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/fo-llp-services.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/verify-din-pan-details-of-director.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/verify-din-pan-details-of-director.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/verify-din-pan-details-of-director.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/enquire-din-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/enquire-din-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/enquire-din-status.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/find-llpin.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/find-llpin.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/find-llpin.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/findCinFinalSingleCom.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/findCinFinalSingleCom.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/findCinFinalSingleCom.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/track-payment-status-at-ntrp.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/track-payment-status-at-ntrp.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/track-payment-status-at-ntrp.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/enquire-fees.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/enquire-fees.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/enquire-fees.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/company-llp-name-search.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/company-llp-name-search.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/company-llp-name-search.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/fo-user-functionality-flow.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/fo-user-functionality-flow.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/fo-user-functionality-flow.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/check-annual-filing-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/check-annual-filing-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/check-annual-filing-status.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fo-llp-services/list-of-proclaimed-offenders.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/list-of-proclaimed-offenders.html,https://www.mca.gov.in/content/mca/global/en/mca/fo-llp-services/list-of-proclaimed-offenders.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/dsc-services-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/dsc-services-v3/acquire-dsc.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/acquire-dsc.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/acquire-dsc.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/dsc-services-v3/associate-dsc.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/associate-dsc.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/associate-dsc.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/dsc-services-v3/dsc-certifying-authorities.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/dsc-certifying-authorities.html,https://www.mca.gov.in/content/mca/global/en/mca/dsc-services-v3/dsc-certifying-authorities.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/e-filing.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/e-filing/incorporation-change-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/run.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/run.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/run.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/spice.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/spice.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/spice.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/MR-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/MR-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/MR-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-22.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-22.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-22.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-27.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-27.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-27.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/SH-7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/SH-7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/SH-7.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/incorporation-change-services/INC-6.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3c.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3c.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3c.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir6.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir12.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir12.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir12.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3kycweb.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3kycweb.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir3kycweb.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir11.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir11.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir11.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/form-dir5.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir5.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/form-dir5.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/DIR-10.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/DIR-10.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/DIR-10.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/din-related-forms/DIR-9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/DIR-9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/din-related-forms/DIR-9.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management/form-chg1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management/form-chg4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management/form-chg6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg6.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management/form-chg8.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg8.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg8.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/charge-management/form-chg9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/charge-management/form-chg9.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20A.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20A.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20A.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-20.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-28.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-28.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/INC-28.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/CRL-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/CRL-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/CRL-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/GNL-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/GNL-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/GNL-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/MGT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/MGT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/MGT-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/form-pas-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/form-pas-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/form-pas-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/complaint-form.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/complaint-form.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/complaint-form.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/Refund.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/Refund.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/Informational-and-Investor-services/Refund.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/ADT-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ADT-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ADT-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/ADT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ADT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ADT-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/ben2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ben2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/ben2.html,200,8000,REDIRECT_TO_LOGIN
